0.154,3.1431,0.010037,-0.001534,-0.00068491,-0.5236,-0
0.156,3.1431,0.0098361,-0.001534,-0.00064382,-0.5236,-0
0.158,3.1431,0.0096394,-0.001534,-0.00060519,-0.5236,-0
0.16,3.1431,0.0094466,-0.001534,-0.00056888,-0.5236,-0
0.162,3.1439,0.016928,-0.001534,-0.00053474,-0.5236,-0
0.164,3.1439,0.016589,-0.001534,-0.00050266,-0.5236,-0
0.166,3.1439,0.016257,-0.001534,-0.0004725,-0.5236,-0
0.168,3.1439,0.015932,0,0.045575,-0.5236,-0
0.17,3.1439,0.015613,0,0.042841,-0.5236,-0
0.172,3.1439,0.015301,0,0.04027,-0.5236,-0
0.174,3.1439,0.014995,0,0.037854,-0.5236,-0
0.176,3.1439,0.014695,0,0.035583,-0.5236,-0
0.178,3.1439,0.014401,0,0.033448,-0.5236,-0
0.18,3.1439,0.014113,0,0.031441,-0.5236,-0
0.182,3.1439,0.013831,0,0.029555,-0.5236,-0
0.184,3.1447,0.021224,0,0.027781,-0.5236,-0
0.186,3.1447,0.0208,0,0.026114,-0.5236,-0
0.188,3.1447,0.020384,0,0.024548,-0.5236,-0
0.19,3.1447,0.019976,0,0.023075,-0.5236,-0
0.192,3.1447,0.019577,0,0.02169,-0.5236,-0
0.194,3.1447,0.019185,0,0.020389,-0.5236,-0
0.196,3.1447,0.018801,0,0.019165,-0.5236,-0
0.198,3.1447,0.018425,0,0.018016,-0.5236,-0
0.2,3.1447,0.018057,0,0.016935,-0.52206,0.01534
0.202,3.1447,0.017696,0,0.015919,-0.52206,0.015033
0.204,3.1454,0.025012,0,0.014963,-0.52206,0.014732
0.206,3.1454,0.024511,0,0.014066,-0.52206,0.014438
0.208,3.1454,0.024021,0,0.013222,-0.52206,0.014149
0.21,3.1454,0.023541,0.001534,0.058448,-0.52206,0.013866
0.212,3.1454,0.02307,0.001534,0.054941,-0.52206,0.013589
0.214,3.1454,0.022609,0.001534,0.051644,-0.52206,0.013317
0.216,3.1454,0.022156,0.001534,0.048546,-0.52206,0.013051
0.218,3.1454,0.021713,0.001534,0.045633,-0.52206,0.01279
0.22,3.1454,0.021279,0.001534,0.042895,-0.52206,0.012534
0.222,3.1454,0.020853,0.001534,0.040321,-0.52206,0.012283
0.224,3.1454,0.020436,0.001534,0.037902,-0.52206,0.012037
0.226,3.1462,0.027698,0.001534,0.035628,-0.52206,0.011797
0.228,3.1462,0.027144,0.001534,0.03349,-0.52206,0.011561
0.23,3.1462,0.026601,0.001534,0.031481,-0.52206,0.01133
0.232,3.1462,0.026069,0.001534,0.029592,-0.52206,0.011103
0.234,3.1462,0.025547,0.001534,0.027816,-0.52206,0.010881
0.236,3.1462,0.025036,0.001534,0.026148,-0.52206,0.010663
0.238,3.147,0.032206,0.001534,0.024579,-0.52206,0.01045
0.24,3.147,0.031561,0.001534,0.023104,-0.52053,0.025581
0.242,3.147,0.03093,0.001534,0.021718,-0.52053,0.025069
0.244,3.147,0.030312,0.001534,0.020415,-0.52053,0.024568
0.246,3.147,0.029705,0.001534,0.01919,-0.52053,0.024076
0.248,3.147,0.029111,0.003068,0.064058,-0.52053,0.023595
0.25,3.147,0.028529,0.003068,0.060214,-0.52053,0.023123
0.252,3.147,0.027958,0.003068,0.056601,-0.52053,0.022661
0.254,3.147,0.027399,0.003068,0.053205,-0.52053,0.022207
0.256,3.1477,0.034521,0.003068,0.050013,-0.52053,0.021763
0.258,3.1477,0.033831,0.003068,0.047012,-0.52053,0.021328
0.26,3.1477,0.033154,0.003068,0.044192,-0.52053,0.020901
0.262,3.1477,0.032491,0.003068,0.04154,-0.52053,0.020483
0.264,3.1477,0.031841,0.003068,0.039048,-0.52053,0.020074
0.266,3.1477,0.031204,0.003068,0.036705,-0.519,0.035012
0.268,3.1477,0.03058,0.003068,0.034502,-0.519,0.034312
0.27,3.1485,0.037639,0.003068,0.032432,-0.519,0.033626
0.272,3.1485,0.036886,0.003068,0.030486,-0.519,0.032953
0.274,3.1485,0.036148,0.003068,0.028657,-0.519,0.032294
0.276,3.1485,0.035425,0.0046019,0.072957,-0.519,0.031648
0.278,3.1485,0.034717,0.0046019,0.06858,-0.519,0.031015
0.28,3.1485,0.034022,0.0046019,0.064465,-0.519,0.030395
0.282,3.1485,0.033342,0.0046019,0.060597,-0.519,0.029787
0.284,3.1493,0.040345,0.0046019,0.056961,-0.519,0.029191
0.286,3.1493,0.039538,0.0046019,0.053544,-0.51746,0.043947
0.288,3.1493,0.038747,0.0046019,0.050331,-0.51746,0.043068
0.29,3.1493,0.037972,0.0046019,0.047311,-0.51746,0.042207
0.292,3.1493,0.037213,0.0046019,0.044472,-0.51746,0.041363
0.294,3.1493,0.036469,0.0046019,0.041804,-0.51746,0.040535
0.296,3.1493,0.035739,0.0046019,0.039296,-0.51746,0.039725
0.298,3.1493,0.035025,0.0046019,0.036938,-0.51746,0.03893
0.3,3.15,0.041994,0.0046019,0.034722,-0.51746,0.038152
0.302,3.15,0.041154,0.0046019,0.032639,-0.51746,0.037389
0.304,3.15,0.040331,0.0046019,0.03068,-0.51593,0.051981
0.306,3.15,0.039524,0.0046019,0.028839,-0.51593,0.050941
0.308,3.15,0.038734,0.0046019,0.027109,-0.51593,0.049922
0.31,3.1508,0.045629,0.0061359,0.071502,-0.51593,0.048924
0.312,3.1508,0.044717,0.0061359,0.067212,-0.51593,0.047945
0.314,3.1508,0.043822,0.0061359,0.063179,-0.51593,0.046986
0.316,3.1508,0.042946,0.0061359,0.059388,-0.51593,0.046047
0.318,3.1508,0.042087,0.0061359,0.055825,-0.51593,0.045126
0.32,3.1508,0.041245,0.0061359,0.052476,-0.51439,0.059563
0.322,3.1508,0.04042,0.0061359,0.049327,-0.51439,0.058372
0.324,3.1516,0.047282,0.0061359,0.046367,-0.51439,0.057204
0.326,3.1516,0.046336,0.0061359,0.043585,-0.51439,0.05606
0.328,3.1516,0.045409,0.0061359,0.04097,-0.51439,0.054939
0.33,3.1516,0.044501,0.0061359,0.038512,-0.51439,0.05384
0.332,3.1516,0.043611,0.0061359,0.036201,-0.51286,0.068103
0.334,3.1516,0.042739,0.0061359,0.034029,-0.51286,0.066741
0.336,3.1516,0.041884,0.0061359,0.031987,-0.51286,0.065406
0.338,3.1523,0.048716,0.0061359,0.030068,-0.51286,0.064098
0.34,3.1523,0.047742,0.0061359,0.028264,-0.51286,0.062816
0.342,3.1531,0.054457,0.0061359,0.026568,-0.51286,0.06156
0.344,3.1531,0.053368,0.0076699,0.070994,-0.51133,0.075669
0.346,3.1531,0.052301,0.0076699,0.066734,-0.51133,0.074155
0.348,3.1531,0.051255,0.0076699,0.06273,-0.51133,0.072672
0.35,3.1531,0.050229,0.0076699,0.058966,-0.51133,0.071219
0.352,3.1531,0.049225,0.0076699,0.055428,-0.51133,0.069794
0.354,3.1539,0.05591,0.0076699,0.052102,-0.51133,0.068398
0.356,3.1539,0.054792,0.0076699,0.048976,-0.50979,0.08237
0.358,3.1539,0.053696,0.0076699,0.046038,-0.50979,0.080723
0.36,3.1539,0.052622,0.0076699,0.043275,-0.50979,0.079108
0.362,3.1539,0.05157,0.0076699,0.040679,-0.50979,0.077526
0.364,3.1539,0.050538,0.0076699,0.038238,-0.50826,0.091315
0.366,3.1539,0.049528,0.0076699,0.035944,-0.50826,0.089489
0.368,3.1546,0.056207,0.0076699,0.033787,-0.50826,0.087699
0.37,3.1546,0.055083,0.0076699,0.03176,-0.50826,0.085945
0.372,3.1546,0.053981,0.0076699,0.029854,-0.50826,0.084226
0.374,3.1546,0.052902,0.0076699,0.028063,-0.50672,0.097882
0.376,3.1546,0.051844,0.0076699,0.026379,-0.50672,0.095924
0.378,3.1546,0.050807,0.0076699,0.024797,-0.50672,0.094006
0.38,3.1554,0.05746,0.0076699,0.023309,-0.50672,0.092126
0.382,3.1562,0.063981,0.0092039,0.06793,-0.50519,0.10562
0.384,3.1562,0.062702,0.0092039,0.063854,-0.50519,0.10351
0.386,3.1562,0.061448,0.0092039,0.060023,-0.50519,0.10144
0.388,3.1562,0.060219,0.0092039,0.056421,-0.50519,0.099411
0.39,3.1562,0.059014,0.0092039,0.053036,-0.50366,0.11276
0.392,3.1562,0.057834,0.0092039,0.049854,-0.50366,0.11051
0.394,3.1569,0.064347,0.0092039,0.046863,-0.50366,0.1083
0.396,3.1569,0.06306,0.0092039,0.044051,-0.50366,0.10613
0.398,3.1569,0.061799,0.0092039,0.041408,-0.50212,0.11935
0.4,3.1569,0.060563,0.0092039,0.038923,-0.50212,0.11696
0.402,3.1569,0.059352,0.0092039,0.036588,-0.50212,0.11462
0.404,3.1569,0.058165,0.0092039,0.034393,-0.50212,0.11233
0.406,3.1577,0.064671,0.0092039,0.032329,-0.50059,0.12542
0.408,3.1585,0.071048,0.0092039,0.030389,-0.50059,0.12291
0.41,3.1585,0.069627,0.0092039,0.028566,-0.50059,0.12046
0.412,3.1577,0.060564,0.0092039,0.026852,-0.49906,0.13339
0.414,3.1577,0.059353,0.0092039,0.025241,-0.49906,0.13072
0.416,3.1577,0.058166,0.0092039,0.023726,-0.49906,0.12811
0.418,3.1585,0.064673,0.0092039,0.022303,-0.49752,0.14088
0.42,3.1592,0.071049,0.0092039,0.020965,-0.49752,0.13807
0.422,3.1592,0.069628,0.010738,0.065726,-0.49752,0.1353
0.424,3.1592,0.068236,0.0092039,0.015763,-0.49599,0.14794
0.426,3.1585,0.059201,0.0092039,0.014817,-0.49599,0.14498
0.428,3.1585,0.058017,0.0092039,0.013928,-0.49599,0.14208
0.43,3.1592,0.064526,0.0092039,0.013093,-0.49445,0.15458
0.432,3.16,0.070906,0.010738,0.058327,-0.49445,0.15149
0.434,3.1608,0.077158,0.010738,0.054827,-0.49445,0.14846
0.436,3.16,0.067945,0.0092039,0.0055179,-0.49292,0.16083
0.438,3.16,0.066586,0.0092039,0.0051869,-0.49292,0.15761
0.44,3.16,0.065254,0.0092039,0.0048756,-0.49292,0.15446
0.442,3.1608,0.071619,0.0092039,0.0045831,-0.49139,0.16671
0.444,3.1615,0.077856,0.010738,0.050328,-0.49139,0.16337
0.446,3.1615,0.076299,0.010738,0.047308,-0.49139,0.16011
0.448,3.1615,0.074773,0.0092039,-0.00155,-0.48985,0.17224
0.45,3.1608,0.065608,0.0092039,-0.001457,-0.48985,0.1688
0.452,3.1608,0.064296,0.0092039,-0.0013696,-0.48985,0.16542
0.454,3.1615,0.07068,0.0092039,-0.0012874,-0.48832,0.17746
0.456,3.1623,0.076936,0.0092039,-0.0012102,-0.48832,0.17391
0.458,3.1623,0.075397,0.0092039,-0.0011376,-0.48678,0.18577
0.46,3.1623,0.073889,0.0092039,-0.0010693,-0.48678,0.18205
0.462,3.1623,0.072412,0.0092039,-0.0010051,-0.48678,0.17841
0.464,3.1623,0.070963,0.0092039,-0.00094483,-0.48525,0.19018
0.466,3.1631,0.077214,0.0092039,-0.00088814,-0.48525,0.18638
0.468,3.1638,0.08334,0.0092039,-0.00083485,-0.48372,0.19799
0.47,3.1638,0.081673,0.0092039,-0.00078476,-0.48372,0.19403
0.472,3.1638,0.080039,0.0092039,-0.00073768,-0.48218,0.20549
0.474,3.1638,0.078439,0.0092039,-0.00069342,-0.48218,0.20138
0.476,3.1638,0.07687,0.0092039,-0.00065181,-0.48218,0.19735
0.478,3.1646,0.083002,0.0092039,-0.0006127,-0.48065,0.20875
0.48,3.1646,0.081342,0.0092039,-0.00057594,-0.48065,0.20457
0.482,3.1646,0.079715,0.0092039,-0.00054138,-0.47911,0.21582
0.484,3.1646,0.078121,0.0076699,-0.046528,-0.47911,0.2115
0.486,3.1646,0.076559,0.0076699,-0.043737,-0.47758,0.22261
0.488,3.1654,0.082697,0.0092039,0.004907,-0.47758,0.21816
0.49,3.1654,0.081043,0.0092039,0.0046126,-0.47605,0.22914
0.492,3.1654,0.079423,0.0076699,-0.041684,-0.47605,0.22455
0.494,3.1654,0.077834,0.0076699,-0.039183,-0.47605,0.22006
0.496,3.1661,0.083947,0.0076699,-0.036832,-0.47451,0.231
0.498,3.1661,0.082268,0.0092039,0.011398,-0.47451,0.22638
0.5,3.1669,0.088293,0.0092039,0.010714,-0.47298,0.23719
0.502,3.1669,0.086527,0.0092039,0.010071,-0.47298,0.23245
0.504,3.1669,0.084797,0.0076699,-0.036553,-0.47144,0.24314
0.506,3.1669,0.083101,0.0076699,-0.03436,-0.47144,0.23828
0.508,3.1677,0.089108,0.0076699,-0.032298,-0.46991,0.24885
0.51,3.1677,0.087326,0.0076699,-0.03036,-0.46991,0.24388
0.512,3.1677,0.08558,0.0076699,-0.028538,-0.46838,0.25434
0.514,3.1677,0.083868,0.0076699,-0.026826,-0.46838,0.24925
0.516,3.1677,0.082191,0.0076699,-0.025217,-0.46684,0.25961
0.518,3.1684,0.088217,0.0076699,-0.023704,-0.46684,0.25441
0.52,3.1684,0.086453,0.0076699,-0.022281,-0.46531,0.26467
0.522,3.1692,0.092393,0.0076699,-0.020944,-0.46377,0.27471
0.524,3.1692,0.090546,0.0076699,-0.019688,-0.46377,0.26922
0.526,3.1692,0.088735,0.0061359,-0.064526,-0.46224,0.27917
0.528,3.1692,0.08696,0.0061359,-0.060654,-0.46224,0.27359
0.53,3.17,0.092891,0.0076699,-0.010996,-0.46071,0.28346
0.532,3.17,0.091033,0.0076699,-0.010336,-0.46071,0.27779
0.534,3.17,0.089212,0.0076699,-0.0097158,-0.45917,0.28757
0.536,3.17,0.087428,0.0061359,-0.055152,-0.45917,0.28182
0.538,3.1707,0.093349,0.0061359,-0.051843,-0.45764,0.29152
0.54,3.1707,0.091482,0.0061359,-0.048733,-0.4561,0.30103
0.542,3.1715,0.097323,0.0076699,0.0002108,-0.4561,0.29501
0.544,3.1715,0.095376,0.0061359,-0.045821,-0.45457,0.30445
0.546,3.1715,0.093469,0.0061359,-0.043072,-0.45457,0.29836
0.548,3.1715,0.091599,0.0061359,-0.040488,-0.45304,0.30774
0.55,3.1715,0.089767,0.0061359,-0.038058,-0.45304,0.30158
0.552,3.1723,0.095642,0.0061359,-0.035775,-0.4515,0.31089
0.554,3.1723,0.093729,0.0061359,-0.033628,-0.44997,0.32001
0.556,3.1723,0.091854,0.0046019,-0.07763,-0.44997,0.31361
0.558,3.1723,0.090017,0.0046019,-0.072972,-0.44843,0.32268
0.56,3.173,0.095887,0.0046019,-0.068594,-0.4469,0.33157
0.562,3.173,0.093969,0.0061359,-0.018459,-0.4469,0.32493
0.564,3.1738,0.09976,0.0061359,-0.017351,-0.44537,0.33377
0.566,3.1738,0.097764,0.0046019,-0.06233,-0.44537,0.3271
0.568,3.1738,0.095809,0.0046019,-0.05859,-0.44383,0.3359
0.57,3.1738,0.093893,0.0046019,-0.055075,-0.4423,0.34452
0.572,3.1746,0.099685,0.0046019,-0.05177,-0.4423,0.33763
0.574,3.1746,0.097691,0.0046019,-0.048664,-0.44076,0.34622
0.576,3.1753,0.10341,0.0046019,-0.045744,-0.43923,0.35463
0.578,3.1753,0.10134,0.0046019,-0.042999,-0.43923,0.34754
0.58,3.1753,0.099312,0.0046019,-0.040419,-0.4377,0.35593
0.582,3.1753,0.097326,0.0046019,-0.037994,-0.43616,0.36415
0.584,3.1761,0.10305,0.0046019,-0.035715,-0.43616,0.35687
0.586,3.1761,0.10099,0.0046019,-0.033572,-0.43463,0.36507
0.588,3.1761,0.098969,0.0046019,-0.031557,-0.43309,0.37311
0.59,3.1761,0.096989,0.003068,-0.075683,-0.43309,0.36564
0.592,3.1761,0.09505,0.0046019,-0.025123,-0.43156,0.37367
0.594,3.1769,0.10082,0.0046019,-0.023616,-0.43003,0.38154
0.596,3.1769,0.098802,0.0046019,-0.022199,-0.43003,0.37391
0.598,3.1776,0.1045,0.003068,-0.066886,-0.42849,0.38177
0.6,3.1776,0.10241,0.003068,-0.062873,-0.42696,0.38947
0.602,3.1776,0.10036,0.003068,-0.059101,-0.42542,0.39702
0.604,3.1776,0.098351,0.003068,-0.055555,-0.42542,0.38908
0.606,3.1776,0.096384,0.003068,-0.052221,-0.42389,0.39664
0.608,3.1784,0.10213,0.003068,-0.049088,-0.42236,0.40405
0.61,3.1792,0.10775,0.003068,-0.046143,-0.42236,0.39597
0.612,3.1792,0.1056,0.003068,-0.043374,-0.42082,0.40339
0.614,3.1792,0.10349,0.003068,-0.040772,-0.41929,0.41066
0.616,3.1792,0.10142,0.003068,-0.038325,-0.41929,0.40245
0.618,3.1792,0.099388,0.003068,-0.036026,-0.41775,0.40974
0.62,3.1799,0.10507,0.003068,-0.033864,-0.41622,0.41688
0.622,3.1807,0.11064,0.003068,-0.031832,-0.41469,0.42388
0.624,3.1807,0.10843,0.003068,-0.029923,-0.41469,0.41541
0.626,3.1807,0.10626,0.003068,-0.028127,-0.41315,0.42244
0.628,3.1807,0.10413,0.003068,-0.02644,-0.41162,0.42933
0.63,3.1807,0.10205,0.003068,-0.024853,-0.41008,0.43608
0.632,3.1815,0.10768,0.003068,-0.023362,-0.41008,0.42736
0.634,3.1822,0.1132,0.003068,-0.02196,-0.40855,0.43415
0.636,3.1822,0.11093,0.003068,-0.020643,-0.40702,0.44081
0.638,3.1822,0.10871,0.0046019,0.026615,-0.40548,0.44733
0.64,3.1822,0.10654,0.0046019,0.025018,-0.40548,0.43839
0.642,3.1822,0.10441,0.0046019,0.023517,-0.40395,0.44496
0.644,3.183,0.10999,0.0046019,0.022106,-0.40241,0.4514
0.646,3.183,0.10779,0.0046019,0.02078,-0.40088,0.45771
0.648,3.183,0.10563,0.0046019,0.019533,-0.40088,0.44856
0.65,3.1838,0.11119,0.0046019,0.018361,-0.39935,0.45493
0.652,3.1838,0.10897,0.0046019,0.017259,-0.39781,0.46117
0.654,3.1838,0.10679,0.0046019,0.016224,-0.39628,0.46728
0.656,3.1838,0.10465,0.0046019,0.01525,-0.39474,0.47328
0.658,3.1838,0.10256,0.0046019,0.014335,-0.39474,0.46381
0.66,3.1845,0.10818,0.0046019,0.013475,-0.39321,0.46988
0.662,3.1853,0.11368,0.0061359,0.058686,-0.39168,0.47582
0.664,3.1853,0.11141,0.0061359,0.055165,-0.39014,0.48164
0.666,3.1845,0.10151,0.0046019,0.0058357,-0.39014,0.47201
0.668,3.1845,0.099482,0.0046019,0.0054856,-0.38861,0.47791
0.67,3.1853,0.10516,0.0046019,0.0051564,-0.38707,0.48369
0.672,3.1868,0.1184,0.0061359,0.050866,-0.38554,0.48936
0.674,3.1868,0.11603,0.0061359,0.047814,-0.38401,0.49491
0.676,3.1861,0.10604,0.0061359,0.044946,-0.38401,0.48501
0.678,3.1861,0.10392,0.0061359,0.042249,-0.38247,0.49065
0.68,3.1861,0.10184,0.0061359,0.039714,-0.38094,0.49618
0.682,3.1868,0.10747,0.0061359,0.037331,-0.3794,0.50159
0.684,3.1876,0.11299,0.0076699,0.081111,-0.37787,0.5069
0.686,3.1876,0.11073,0.0076699,0.076244,-0.37787,0.49676
0.688,3.1876,0.10852,0.0076699,0.071669,-0.37634,0.50217
0.69,3.1876,0.10635,0.0061359,0.02135,-0.3748,0.50746
0.692,3.1876,0.10422,0.0061359,0.020069,-0.37327,0.51266
0.694,3.1884,0.10981,0.0076699,0.064884,-0.37173,0.51774
0.696,3.1891,0.11528,0.0076699,0.060991,-0.3702,0.52273
0.698,3.1891,0.11298,0.0076699,0.057332,-0.3702,0.51227
0.7,3.1884,0.10305,0.0076699,0.053892,-0.36867,0.51737
0.702,3.1891,0.10866,0.0076699,0.050658,-0.36713,0.52236
0.704,3.1891,0.10648,0.0092039,0.093638,-0.3656,0.52725
0.706,3.1891,0.10435,0.0092039,0.08802,-0.36406,0.53205
0.708,3.1899,0.10994,0.0092039,0.082739,-0.36406,0.52141
0.71,3.1899,0.10774,0.0092039,0.077774,-0.36253,0.52632
0.712,3.1899,0.10558,0.0092039,0.073108,-0.361,0.53113
0.714,3.1899,0.10347,0.0092039,0.068721,-0.35946,0.53585
0.716,3.1899,0.1014,0.010738,0.11062,-0.35793,0.54047
0.718,3.1907,0.10704,0.010738,0.10398,-0.35793,0.52966
0.72,3.1907,0.1049,0.010738,0.097742,-0.35639,0.53441
0.722,3.1914,0.11047,0.010738,0.091877,-0.35486,0.53906
0.724,3.1914,0.10826,0.010738,0.086365,-0.35333,0.54362
0.726,3.1914,0.1061,0.010738,0.081183,-0.35179,0.54809
0.728,3.1914,0.10398,0.012272,0.12233,-0.35026,0.55246
0.73,3.1914,0.1019,0.012272,0.11499,-0.35026,0.54141
0.732,3.1922,0.10753,0.012272,0.10809,-0.34872,0.54593
0.734,3.1922,0.10538,0.012272,0.10161,-0.34719,0.55035
0.736,3.1922,0.10327,0.012272,0.09551,-0.34566,0.55468
0.738,3.1922,0.10121,0.012272,0.089779,-0.34412,0.55893
0.74,3.1922,0.099182,0.013806,0.13041,-0.34412,0.54775
0.742,3.193,0.10487,0.013806,0.12259,-0.34259,0.55213
0.744,3.193,0.10277,0.013806,0.11523,-0.34106,0.55643
0.746,3.1937,0.10839,0.013806,0.10832,-0.33952,0.56064
0.748,3.193,0.098548,0.013806,0.10182,-0.33799,0.56477
0.75,3.1937,0.10425,0.01534,0.14173,-0.33645,0.56881
0.752,3.1937,0.10216,0.01534,0.13323,-0.33645,0.55744
0.754,3.1937,0.10012,0.01534,0.12523,-0.33492,0.56163
0.756,3.1945,0.10579,0.01534,0.11772,-0.33339,0.56573
0.758,3.1945,0.10367,0.01534,0.11065,-0.33185,0.56976
0.76,3.1945,0.1016,0.016874,0.15004,-0.33032,0.5737
0.762,3.1945,0.099565,0.016874,0.14103,-0.32878,0.57757
0.764,3.1945,0.097574,0.016874,0.13257,-0.32878,0.56602
0.766,3.1945,0.095622,0.016874,0.12462,-0.32725,0.57004
0.768,3.1953,0.10138,0.016874,0.11714,-0.32572,0.57398
0.77,3.1953,0.099352,0.018408,0.15613,-0.32418,0.57784
0.772,3.1953,0.097365,0.018408,0.14676,-0.32265,0.58162
0.774,3.196,0.10309,0.018408,0.13796,-0.32265,0.56999
0.776,3.196,0.10103,0.018408,0.12968,-0.32111,0.57393
0.778,3.196,0.099005,0.019942,0.16792,-0.31958,0.57779
0.78,3.196,0.097025,0.019942,0.15784,-0.31805,0.58157
0.782,3.196,0.095085,0.019942,0.14837,-0.31651,0.58528
0.784,3.196,0.093183,0.019942,0.13947,-0.31498,0.58892
0.786,3.1968,0.098989,0.019942,0.1311,-0.31498,0.57714
0.788,3.1968,0.09701,0.019942,0.12324,-0.31344,0.58093
0.79,3.1968,0.095069,0.021476,0.16186,-0.31191,0.58466
0.792,3.1968,0.093168,0.021476,0.15215,-0.31038,0.5883
0.794,3.1976,0.098975,0.021476,0.14302,-0.30884,0.59188
0.796,3.1976,0.096995,0.021476,0.13444,-0.30884,0.58004
