0.138,3.1431,0.010367,-0.001534,-0.0034222
0.14,3.1431,0.01016,-0.001534,-0.0032169
0.142,3.1431,0.0099565,-0.001534,-0.0030239
0.144,3.1431,0.0097573,-0.001534,-0.0028425
0.146,3.1431,0.0095622,-0.001534,-0.0026719
0.148,3.1431,0.009371,-0.001534,-0.0025116
0.15,3.1431,0.0091835,-0.001534,-0.0023609
0.152,3.1439,0.01667,0,0.0438
0.154,3.1439,0.016336,0,0.041172
0.156,3.1439,0.01601,0,0.038702
0.158,3.1439,0.015689,0,0.03638
0.16,3.1439,0.015376,0,0.034197
0.162,3.1439,0.015068,0,0.032145
0.164,3.1439,0.014767,0,0.030216
0.166,3.1439,0.014471,0,0.028403
0.168,3.1439,0.014182,0,0.026699
0.17,3.1439,0.013898,0,0.025097
0.172,3.1439,0.01362,0,0.023591
0.174,3.1439,0.013348,0,0.022176
0.176,3.1439,0.013081,0,0.020845
0.178,3.1447,0.020489,0,0.019595
0.18,3.1447,0.02008,0,0.018419
0.182,3.1447,0.019678,0,0.017314
0.184,3.1447,0.019284,0,0.016275
0.186,3.1447,0.018899,0,0.015299
0.188,3.1447,0.018521,0,0.014381
0.19,3.1447,0.01815,0,0.013518
0.192,3.1447,0.017787,0,0.012707
0.194,3.1454,0.025101,0,0.011944
0.196,3.1454,0.024599,0,0.011228
0.198,3.1454,0.024107,0.001534,0.056573
0.2,3.1454,0.023625,0.001534,0.053179
0.202,3.1454,0.023153,0.001534,0.049988
0.204,3.1454,0.02269,0.001534,0.046989
0.206,3.1454,0.022236,0.001534,0.04417
0.208,3.1454,0.021791,0.001534,0.041519
0.21,3.1454,0.021355,0.001534,0.039028
0.212,3.1454,0.020928,0.001534,0.036687
0.214,3.1454,0.02051,0.001534,0.034485
0.216,3.1462,0.027769,0.001534,0.032416
0.218,3.1462,0.027214,0.001534,0.030471
0.22,3.1462,0.02667,0.001534,0.028643
0.222,3.1462,0.026136,0.001534,0.026924
0.224,3.1462,0.025614,0.001534,0.025309
0.226,3.1462,0.025101,0.001534,0.02379
0.228,3.147,0.032269,0.001534,0.022363
0.23,3.147,0.031624,0.001534,0.021021
0.232,3.147,0.030991,0.001534,0.01976
0.234,3.147,0.030372,0.001534,0.018574
0.236,3.147,0.029764,0.001534,0.01746
0.238,3.147,0.029169,0.001534,0.016412
0.24,3.147,0.028585,0.001534,0.015428
0.242,3.147,0.028014,0.001534,0.014502
0.244,3.147,0.027453,0.003068,0.059651
0.246,3.147,0.026904,0.003068,0.056072
0.248,3.147,0.026366,0.003068,0.052708
0.25,3.1477,0.033509,0.003068,0.049545
0.252,3.1477,0.032839,0.003068,0.046573
0.254,3.1477,0.032182,0.003068,0.043778
0.256,3.1477,0.031538,0.003068,0.041152
0.258,3.1477,0.030908,0.003068,0.038682
0.26,3.1477,0.030289,0.003068,0.036362
0.262,3.1485,0.037354,0.003068,0.03418
0.264,3.1485,0.036606,0.003068,0.032129
0.266,3.1485,0.035874,0.003068,0.030201
0.268,3.1485,0.035157,0.0046019,0.074409
0.27,3.1485,0.034454,0.0046019,0.069944
0.272,3.1485,0.033765,0.0046019,0.065747
0.274,3.1485,0.033089,0.0046019,0.061803
0.276,3.1485,0.032428,0.0046019,0.058094
0.278,3.1493,0.039449,0.0046019,0.054609
0.28,3.1493,0.03866,0.0046019,0.051332
0.282,3.1493,0.037887,0.0046019,0.048252
0.284,3.1493,0.037129,0.0046019,0.045357
0.286,3.1493,0.036386,0.0046019,0.042636
0.288,3.1493,0.035659,0.0046019,0.040078
0.29,3.1493,0.034945,0.0046019,0.037673
0.292,3.15,0.041916,0.0046019,0.035413
0.294,3.15,0.041078,0.0046019,0.033288
0.296,3.15,0.040257,0.0046019,0.031291
0.298,3.15,0.039451,0.0046019,0.029413
0.3,3.15,0.038662,0.0061359,0.073668
0.302,3.1508,0.045559,0.0061359,0.069248
0.304,3.1508,0.044648,0.0061359,0.065093
0.306,3.1508,0.043755,0.0061359,0.061187
0.308,3.1508,0.04288,0.0061359,0.057516
0.31,3.1508,0.042022,0.0061359,0.054065
0.312,3.1508,0.041182,0.0061359,0.050821
0.314,3.1508,0.040358,0.0061359,0.047772
0.316,3.1508,0.039551,0.0061359,0.044906
0.318,3.1516,0.04643,0.0061359,0.042211
0.32,3.1516,0.045501,0.0061359,0.039679
0.322,3.1516,0.044591,0.0061359,0.037298
0.324,3.1516,0.043699,0.0061359,0.03506
0.326,3.1516,0.042825,0.0061359,0.032956
0.328,3.1523,0.049639,0.0061359,0.030979
0.33,3.1523,0.048646,0.0061359,0.02912
0.332,3.1523,0.047673,0.0061359,0.027373
0.334,3.1523,0.04672,0.0076699,0.07175
0.336,3.1531,0.053455,0.0076699,0.067445
0.338,3.1531,0.052386,0.0076699,0.063398
0.34,3.1531,0.051338,0.0076699,0.059594
0.342,3.1531,0.050312,0.0076699,0.056019
0.344,3.1531,0.049305,0.0076699,0.052658
0.346,3.1531,0.048319,0.0076699,0.049498
0.348,3.1531,0.047353,0.0076699,0.046528
0.35,3.1539,0.054076,0.0076699,0.043737
0.352,3.1539,0.052994,0.0076699,0.041112
0.354,3.1539,0.051934,0.0076699,0.038646
0.356,3.1539,0.050896,0.0076699,0.036327
0.358,3.1539,0.049878,0.0076699,0.034147
0.36,3.1539,0.04888,0.0076699,0.032098
0.362,3.1546,0.055572,0.0076699,0.030173
0.364,3.1546,0.054461,0.0092039,0.074382
0.366,3.1554,0.061042,0.0092039,0.069919
0.368,3.1554,0.059821,0.0092039,0.065724
0.37,3.1554,0.058624,0.0092039,0.06178
0.372,3.1554,0.057452,0.0092039,0.058073
0.374,3.1554,0.056303,0.0092039,0.054589
0.376,3.1554,0.055177,0.0092039,0.051314
0.378,3.1562,0.061743,0.0092039,0.048235
0.38,3.1562,0.060508,0.0092039,0.045341
0.382,3.1562,0.059298,0.0092039,0.04262
0.384,3.1562,0.058112,0.0092039,0.040063
0.386,3.1562,0.05695,0.0092039,0.037659
0.388,3.1562,0.055811,0.0092039,0.0354
0.39,3.1562,0.054695,0.0092039,0.033276
0.392,3.1569,0.061271,0.010738,0.077299
0.394,3.1569,0.060045,0.010738,0.072661
0.396,3.1569,0.058844,0.010738,0.068301
0.398,3.1569,0.057668,0.010738,0.064203
0.4,3.1569,0.056514,0.010738,0.060351
0.402,3.1569,0.055384,0.010738,0.05673
0.404,3.1577,0.061946,0.010738,0.053326
0.406,3.1577,0.060707,0.010738,0.050126
0.408,3.1585,0.067163,0.010738,0.047119
0.41,3.1585,0.06582,0.010738,0.044292
0.412,3.1585,0.064503,0.010738,0.041634
0.414,3.1577,0.055543,0.010738,0.039136
0.416,3.1585,0.062102,0.010738,0.036788
0.418,3.1585,0.06086,0.010738,0.034581
0.42,3.1592,0.067313,0.010738,0.032506
0.422,3.1592,0.065967,0.010738,0.030556
0.424,3.1592,0.064647,0.010738,0.028722
0.426,3.1592,0.063355,0.010738,0.026999
0.428,3.1592,0.062087,0.010738,0.025379
0.43,3.1592,0.060846,0.010738,0.023856
0.432,3.16,0.067299,0.012272,0.068444
0.434,3.16,0.065953,0.012272,0.064338
0.436,3.16,0.064634,0.012272,0.060477
0.438,3.16,0.063341,0.012272,0.056849
0.44,3.16,0.062074,0.012272,0.053438
0.442,3.16,0.060833,0.012272,0.050232
0.444,3.1608,0.067286,0.012272,0.047218
0.446,3.1608,0.06594,0.012272,0.044385
0.448,3.1615,0.072291,0.012272,0.041721
0.45,3.1615,0.070845,0.012272,0.039218
0.452,3.1615,0.069429,0.012272,0.036865
0.454,3.1615,0.06804,0.012272,0.034653
0.456,3.1615,0.066679,0.012272,0.032574
0.458,3.1615,0.065346,0.012272,0.03062
0.46,3.1623,0.071709,0.012272,0.028782
0.462,3.1623,0.070274,0.012272,0.027055
0.464,3.1623,0.068869,0.012272,0.025432
0.466,3.1623,0.067492,0.012272,0.023906
0.468,3.1623,0.066142,0.012272,0.022472
0.47,3.1623,0.064819,0.012272,0.021124
0.472,3.1631,0.071192,0.012272,0.019856
0.474,3.1631,0.069769,0.012272,0.018665
0.476,3.1638,0.076043,0.013806,0.063564
0.478,3.1638,0.074522,0.013806,0.05975
0.48,3.1638,0.073032,0.013806,0.056165
0.482,3.1638,0.071571,0.013806,0.052795
0.484,3.1638,0.07014,0.013806,0.049628
0.486,3.1646,0.076407,0.013806,0.04665
0.488,3.1646,0.074879,0.013806,0.043851
0.49,3.1646,0.073381,0.013806,0.04122
0.492,3.1646,0.071914,0.013806,0.038747
0.494,3.1646,0.070475,0.013806,0.036422
0.496,3.1646,0.069066,0.013806,0.034237
0.498,3.1654,0.075354,0.013806,0.032182
0.5,3.1654,0.073847,0.013806,0.030252
0.502,3.1654,0.07237,0.013806,0.028436
0.504,3.1654,0.070923,0.013806,0.02673
0.506,3.1654,0.069504,0.013806,0.025126
0.508,3.1654,0.068114,0.013806,0.023619
0.51,3.1661,0.074422,0.013806,0.022202
0.512,3.1661,0.072934,0.013806,0.02087
0.514,3.1661,0.071475,0.013806,0.019617
0.516,3.1669,0.077715,0.013806,0.01844
0.518,3.1669,0.076161,0.013806,0.017334
0.52,3.1669,0.074638,0.013806,0.016294
0.522,3.1669,0.073145,0.013806,0.015316
0.524,3.1669,0.071682,0.013806,0.014397
0.526,3.1677,0.077918,0.013806,0.013533
0.528,3.1677,0.07636,0.013806,0.012721
0.53,3.1677,0.074833,0.013806,0.011958
0.532,3.1684,0.081006,0.013806,0.011241
0.534,3.1684,0.079386,0.013806,0.010566
0.536,3.1684,0.077798,0.013806,0.0099323
0.538,3.1684,0.076242,0.013806,0.0093363
0.54,3.1684,0.074717,0.013806,0.0087762
0.542,3.1684,0.073223,0.013806,0.0082496
0.544,3.1692,0.079428,0.013806,0.0077546
0.546,3.1692,0.07784,0.013806,0.0072893
0.548,3.1692,0.076283,0.013806,0.006852
0.55,3.1692,0.074757,0.013806,0.0064409
0.552,3.1692,0.073262,0.013806,0.0060544
0.554,3.17,0.079467,0.013806,0.0056911
0.556,3.17,0.077878,0.013806,0.0053497
0.558,3.17,0.07632,0.013806,0.0050287
0.56,3.1707,0.082464,0.013806,0.004727
0.562,3.1707,0.080814,0.013806,0.0044434
0.564,3.1707,0.079198,0.013806,0.0041768
0.566,3.1707,0.077614,0.013806,0.0039261
0.568,3.1707,0.076062,0.013806,0.0036906
0.57,3.1707,0.074541,0.013806,0.0034691
0.572,3.1715,0.08072,0.013806,0.003261
0.574,3.1715,0.079105,0.013806,0.0030653
0.576,3.1715,0.077523,0.013806,0.0028814
0.578,3.1715,0.075973,0.013806,0.0027085
0.58,3.1715,0.074453,0.013806,0.002546
0.582,3.1723,0.080634,0.013806,0.0023933
0.584,3.1723,0.079021,0.013806,0.0022497
0.586,3.1723,0.077441,0.013806,0.0021147
0.588,3.1723,0.075892,0.013806,0.0019878
0.59,3.173,0.082044,0.013806,0.0018685
0.592,3.173,0.080403,0.013806,0.0017564
0.594,3.173,0.078795,0.013806,0.001651
0.596,3.173,0.077219,0.013806,0.001552
0.598,3.173,0.075675,0.013806,0.0014589
0.6,3.1738,0.081831,0.013806,0.0013713
0.602,3.1738,0.080195,0.013806,0.001289
0.604,3.1738,0.078591,0.013806,0.0012117
0.606,3.1738,0.077019,0.013806,0.001139
0.608,3.1746,0.083149,0.013806,0.0010707
0.61,3.1746,0.081486,0.013806,0.0010064
0.612,3.1746,0.079856,0.013806,0.00094603
0.614,3.1746,0.078259,0.013806,0.00088927
0.616,3.1746,0.076694,0.013806,0.00083592
0.618,3.1753,0.08283,0.013806,0.00078576
0.62,3.1753,0.081173,0.013806,0.00073862
0.622,3.1753,0.07955,0.013806,0.0006943
0.624,3.1753,0.077959,0.013806,0.00065264
0.626,3.1753,0.076399,0.013806,0.00061348
0.628,3.1761,0.082541,0.013806,0.00057667
0.63,3.1761,0.08089,0.013806,0.00054207
0.632,3.1761,0.079273,0.013806,0.00050955
0.634,3.1761,0.077687,0.013806,0.00047898
0.636,3.1769,0.083803,0.013806,0.00045024
0.638,3.1769,0.082127,0.013806,0.00042322
0.64,3.1769,0.080485,0.013806,0.00039783
0.642,3.1769,0.078875,0.013806,0.00037396
0.644,3.1769,0.077298,0.013806,0.00035152
0.646,3.1776,0.083422,0.013806,0.00033043
0.648,3.1776,0.081753,0.013806,0.00031061
0.65,3.1776,0.080118,0.013806,0.00029197
0.652,3.1776,0.078516,0.013806,0.00027445
0.654,3.1776,0.076945,0.013806,0.00025798
0.656,3.1784,0.083076,0.013806,0.0002425
0.658,3.1784,0.081415,0.013806,0.00022795
0.66,3.1784,0.079787,0.013806,0.00021428
0.662,3.1784,0.078191,0.013806,0.00020142
0.664,3.1784,0.076627,0.013806,0.00018934
0.666,3.1792,0.082764,0.013806,0.00017798
0.668,3.1792,0.081109,0.013806,0.0001673
0.67,3.1792,0.079487,0.013806,0.00015726
0.672,3.1792,0.077897,0.013806,0.00014782
0.674,3.1799,0.084009,0.013806,0.00013895
0.676,3.1799,0.082329,0.013806,0.00013062
0.678,3.1799,0.080682,0.012272,-0.045897
0.68,3.1799,0.079069,0.012272,-0.043143
0.682,3.1807,0.085157,0.012272,-0.040554
0.684,3.1807,0.083454,0.012272,-0.038121
0.686,3.1807,0.081785,0.012272,-0.035834
0.688,3.1807,0.080149,0.012272,-0.033684
0.69,3.1807,0.078546,0.012272,-0.031663
0.692,3.1807,0.076975,0.012272,-0.029763
0.694,3.1815,0.083106,0.012272,-0.027977
0.696,3.1815,0.081444,0.012272,-0.026299
0.698,3.1815,0.079815,0.012272,-0.024721
0.7,3.1815,0.078218,0.012272,-0.023237
0.702,3.1822,0.084324,0.012272,-0.021843
0.704,3.1822,0.082638,0.012272,-0.020533
0.706,3.1822,0.080985,0.012272,-0.019301
0.708,3.1822,0.079365,0.012272,-0.018143
0.71,3.1822,0.077778,0.012272,-0.017054
0.712,3.1822,0.076222,0.012272,-0.016031
0.714,3.183,0.082368,0.012272,-0.015069
0.716,3.183,0.08072,0.012272,-0.014165
0.718,3.183,0.079106,0.012272,-0.013315
0.72,3.183,0.077524,0.012272,-0.012516
0.722,3.183,0.075973,0.012272,-0.011765
0.724,3.1838,0.082124,0.012272,-0.011059
0.726,3.1838,0.080481,0.012272,-0.010396
0.728,3.1838,0.078872,0.012272,-0.0097719
0.73,3.1838,0.077294,0.012272,-0.0091855
0.732,3.1845,0.083418,0.012272,-0.0086344
0.734,3.1845,0.08175,0.012272,-0.0081164
0.736,3.1845,0.080115,0.012272,-0.0076294
0.738,3.1845,0.078513,0.012272,-0.0071716
0.74,3.1845,0.076942,0.012272,-0.0067413
0.742,3.1845,0.075404,0.012272,-0.0063368
0.744,3.1853,0.081565,0.012272,-0.0059566
0.746,3.1853,0.079934,0.012272,-0.0055992
0.748,3.1853,0.078335,0.010738,-0.051283
0.75,3.1853,0.076769,0.010738,-0.048206
0.752,3.1861,0.082903,0.010738,-0.045313
0.754,3.1861,0.081245,0.010738,-0.042595
0.756,3.1861,0.07962,0.010738,-0.040039
0.758,3.1861,0.078028,0.010738,-0.037637
0.76,3.1861,0.076467,0.010738,-0.035378
0.762,3.1861,0.074938,0.010738,-0.033256
0.764,3.1868,0.081109,0.010738,-0.03126
0.766,3.1868,0.079487,0.010738,-0.029385
0.768,3.1868,0.077897,0.010738,-0.027622
0.77,3.1868,0.076339,0.010738,-0.025964
0.772,3.1876,0.082482,0.010738,-0.024406
0.774,3.1876,0.080833,0.010738,-0.022942
0.776,3.1876,0.079216,0.010738,-0.021566
0.778,3.1876,0.077632,0.010738,-0.020272
0.78,3.1876,0.076079,0.010738,-0.019055
0.782,3.1876,0.074557,0.010738,-0.017912
0.784,3.1884,0.080736,0.010738,-0.016837
0.786,3.1884,0.079122,0.010738,-0.015827
0.788,3.1884,0.077539,0.010738,-0.014877
0.79,3.1884,0.075988,0.010738,-0.013985
0.792,3.1891,0.082138,0.010738,-0.013146
0.794,3.1891,0.080496,0.010738,-0.012357
0.796,3.1891,0.078886,0.010738,-0.011616
0.798,3.1891,0.077308,0.010738,-0.010919
0.8,3.1891,0.075762,0.010738,-0.010263
0.802,3.1891,0.074247,0.010738,-0.0096477
0.804,3.1899,0.080432,0.010738,-0.0090688
0.806,3.1899,0.078823,0.010738,-0.0085247
0.808,3.1899,0.077247,0.010738,-0.0080132
0.81,3.1899,0.075702,0.010738,-0.0075324
0.812,3.1907,0.081857,0.010738,-0.0070805
0.814,3.1907,0.08022,0.010738,-0.0066556
0.816,3.1907,0.078616,0.0092039,-0.052276
0.818,3.1907,0.077044,0.0092039,-0.049139
0.82,3.1907,0.075503,0.0092039,-0.046191
0.822,3.1907,0.073993,0.0092039,-0.043419
0.824,3.1907,0.072513,0.0092039,-0.040814
0.826,3.1914,0.078732,0.0092039,-0.038365
0.828,3.1914,0.077158,0.0092039,-0.036063
0.83,3.1914,0.075615,0.0092039,-0.0339
0.832,3.1914,0.074102,0.0092039,-0.031866
0.834,3.1922,0.08029,0.0092039,-0.029954
0.836,3.1922,0.078684,0.0092039,-0.028156
0.838,3.1922,0.077111,0.0092039,-0.026467
0.84,3.1922,0.075569,0.0092039,-0.024879
0.842,3.1922,0.074057,0.0092039,-0.023386
0.844,3.1922,0.072576,0.0092039,-0.021983
0.846,3.193,0.078794,0.0092039,-0.020664
0.848,3.193,0.077218,0.0092039,-0.019424
0.85,3.193,0.075674,0.0092039,-0.018259
0.852,3.193,0.074161,0.0092039,-0.017163
0.854,3.193,0.072677,0.0092039,-0.016134
0.856,3.1937,0.078894,0.0092039,-0.015166
0.858,3.1937,0.077316,0.0092039,-0.014256
0.86,3.1937,0.07577,0.0092039,-0.0134
0.862,3.1937,0.074254,0.0092039,-0.012596
0.864,3.1937,0.072769,0.0092039,-0.01184
0.866,3.1937,0.071314,0.0092039,-0.01113
0.868,3.1945,0.077557,0.0092039,-0.010462
0.87,3.1945,0.076006,0.0092039,-0.0098345
0.872,3.1945,0.074486,0.0092039,-0.0092444
0.874,3.1945,0.072996,0.0076699,-0.054709
0.876,3.1945,0.071536,0.0076699,-0.051427
0.878,3.1953,0.077776,0.0076699,-0.048341
0.88,3.1953,0.07622,0.0076699,-0.045441
0.882,3.1953,0.074696,0.0076699,-0.042714
0.884,3.1953,0.073202,0.0076699,-0.040151
0.886,3.1953,0.071738,0.0076699,-0.037742
0.888,3.1953,0.070303,0.0076699,-0.035478
0.89,3.196,0.076567,0.0076699,-0.033349
0.892,3.196,0.075036,0.0076699,-0.031348
0.894,3.196,0.073535,0.0076699,-0.029467
0.896,3.196,0.072064,0.0076699,-0.027699
0.898,3.196,0.070623,0.0076699,-0.026037
0.9,3.1968,0.07688,0.0076699,-0.024475
0.902,3.1968,0.075343,0.0076699,-0.023006
0.904,3.1968,0.073836,0.0076699,-0.021626
0.906,3.1968,0.072359,0.0076699,-0.020329
0.908,3.1968,0.070912,0.0076699,-0.019109
0.91,3.1968,0.069494,0.0076699,-0.017962
0.912,3.1976,0.075774,0.0076699,-0.016885
0.914,3.1976,0.074258,0.0076699,-0.015871
0.916,3.1976,0.072773,0.0076699,-0.014919
0.918,3.1976,0.071318,0.0076699,-0.014024
0.92,3.1976,0.069891,0.0076699,-0.013183
0.922,3.1983,0.076163,0.0076699,-0.012392
0.924,3.1983,0.07464,0.0076699,-0.011648
0.926,3.1983,0.073147,0.0076699,-0.010949
0.928,3.1983,0.071684,0.0076699,-0.010292
0.93,3.1983,0.070251,0.0076699,-0.0096748
0.932,3.1983,0.068846,0.0076699,-0.0090943
0.934,3.1991,0.075139,0.0076699,-0.0085486
0.936,3.1991,0.073636,0.0076699,-0.0080357
0.938,3.1991,0.072163,0.0061359,-0.053573
0.94,3.1991,0.07072,0.0061359,-0.050359
0.942,3.1991,0.069305,0.0061359,-0.047337
0.944,3.1999,0.075589,0.0061359,-0.044497
0.946,3.1999,0.074077,0.0061359,-0.041827
0.948,3.1999,0.072596,0.0061359,-0.039317
0.95,3.1999,0.071144,0.0061359,-0.036958
0.952,3.1999,0.069721,0.0061359,-0.034741
0.954,3.1999,0.068327,0.0061359,-0.032656
0.956,3.1999,0.06696,0.0061359,-0.030697
0.958,3.2007,0.073291,0.0061359,-0.028855
0.96,3.2007,0.071825,0.0061359,-0.027124
0.962,3.2007,0.070389,0.0061359,-0.025496
0.964,3.2007,0.068981,0.0061359,-0.023967
0.966,3.2007,0.067601,0.0061359,-0.022529
0.968,3.2014,0.073919,0.0061359,-0.021177
0.97,3.2014,0.072441,0.0061359,-0.019906
0.972,3.2014,0.070992,0.0061359,-0.018712
0.974,3.2014,0.069572,0.0061359,-0.017589
0.976,3.2014,0.068181,0.0061359,-0.016534
0.978,3.2014,0.066817,0.0061359,-0.015542
0.98,3.2022,0.073151,0.0061359,-0.014609
0.982,3.2022,0.071688,0.0061359,-0.013733
0.984,3.2022,0.070254,0.0061359,-0.012909
0.986,3.2022,0.068849,0.0061359,-0.012134
0.988,3.2022,0.067472,0.0061359,-0.011406
0.99,3.2022,0.066122,0.0061359,-0.010722
0.992,3.203,0.07247,0.0061359,-0.010079
0.994,3.203,0.07102,0.0061359,-0.0094738
0.996,3.203,0.0696,0.0061359,-0.0089054
0.998,3.203,0.068208,0.0061359,-0.0083711
1,3.203,0.066844,0.0061359,-0.0078688
1.002,3.203,0.065507,0.0061359,-0.0073967
1.004,3.2037,0.071867,0.0061359,-0.0069529
1.006,3.2037,0.070429,0.0061359,-0.0065357
1.008,3.2037,0.069021,0.0061359,-0.0061436
1.01,3.2037,0.06764,0.0061359,-0.005775
1.012,3.2037,0.066288,0.0061359,-0.0054285
1.014,3.2037,0.064962,0.0061359,-0.0051027
1.016,3.2045,0.071332,0.0061359,-0.0047966
1.018,3.2045,0.069906,0.0061359,-0.0045088
1.02,3.2045,0.068508,0.0061359,-0.0042383
1.022,3.2045,0.067138,0.0061359,-0.003984
1.024,3.2045,0.065795,0.0061359,-0.0037449
1.026,3.2045,0.064479,0.0061359,-0.0035202
1.028,3.2053,0.070859,0.0061359,-0.003309
1.03,3.2053,0.069442,0.0061359,-0.0031105
1.032,3.2053,0.068053,0.0061359,-0.0029238
1.034,3.2053,0.066692,0.0061359,-0.0027484
1.036,3.2053,0.065358,0.0061359,-0.0025835
1.038,3.2053,0.064051,0.0061359,-0.0024285
1.04,3.206,0.07044,0.0061359,-0.0022828
1.042,3.206,0.069031,0.0061359,-0.0021458
1.044,3.206,0.067651,0.0061359,-0.0020171
1.046,3.206,0.066298,0.0061359,-0.0018961
1.048,3.206,0.064972,0.0061359,-0.0017823
1.05,3.206,0.063672,0.0061359,-0.0016754
1.052,3.2068,0.070069,0.0061359,-0.0015748
1.054,3.2068,0.068667,0.0061359,-0.0014803
1.056,3.2068,0.067294,0.0061359,-0.0013915
1.058,3.2068,0.065948,0.0061359,-0.001308
1.06,3.2068,0.064629,0.0061359,-0.0012295
1.062,3.2068,0.063336,0.0061359,-0.0011558
1.064,3.2076,0.06974,0.0061359,-0.0010864
1.066,3.2076,0.068345,0.0061359,-0.0010212
1.068,3.2076,0.066978,0.0061359,-0.00095997
1.07,3.2076,0.065638,0.0061359,-0.00090237
1.072,3.2076,0.064326,0.0061359,-0.00084823
1.074,3.2076,0.063039,0.0061359,-0.00079733
1.076,3.2083,0.069448,0.0061359,-0.00074949
1.078,3.2083,0.068059,0.0061359,-0.00070452
1.08,3.2083,0.066698,0.0061359,-0.00066225
1.082,3.2083,0.065364,0.0061359,-0.00062252
1.084,3.2083,0.064057,0.0061359,-0.00058517
1.086,3.2083,0.062776,0.0061359,-0.00055006
1.088,3.2091,0.06919,0.0061359,-0.00051705
1.09,3.2091,0.067806,0.0061359,-0.00048603
1.092,3.2091,0.06645,0.0061359,-0.00045687
1.094,3.2091,0.065121,0.0061359,-0.00042946
1.096,3.2091,0.063819,0.0061359,-0.00040369
1.098,3.2091,0.062542,0.0061359,-0.00037947
1.1,3.2091,0.061292,0.0061359,-0.0003567
1.102,3.2099,0.067736,0.0061359,-0.0003353
1.104,3.2099,0.066381,0.0061359,-0.00031518
1.106,3.2099,0.065053,0.0061359,-0.00029627
1.108,3.2099,0.063752,0.0061359,-0.00027849
1.11,3.2099,0.062477,0.0061359,-0.00026178
1.112,3.2099,0.061228,0.0061359,-0.00024608
1.114,3.2106,0.067673,0.0061359,-0.00023131
1.116,3.2106,0.06632,0.0061359,-0.00021743
1.118,3.2106,0.064993,0.0061359,-0.00020439
1.12,3.2106,0.063693,0.0061359,-0.00019212
1.122,3.2106,0.062419,0.0061359,-0.0001806
1.124,3.2106,0.061171,0.0061359,-0.00016976
1.126,3.2114,0.067617,0.0061359,-0.00015957
1.128,3.2114,0.066265,0.0061359,-0.00015
1.13,3.2114,0.06494,0.0061359,-0.000141
1.132,3.2114,0.063641,0.0061359,-0.00013254
1.134,3.2114,0.062368,0.0061359,-0.00012459
1.136,3.2114,0.061121,0.0061359,-0.00011711
